"company_url","company_name","officer_position_es","officer_position_en","officer_name","inc_date","dissolved_date","updated_date","company_type","mf_link"
"https://opencorporates.com/companies/pa/101584","AMETHYST HOLDING COMPANY INC.","presidente","President/Chairman","FRANCIS PEREZ","1982-12-03","2010-06-16","2016-03-17 08:16:04","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/101584","AMETHYST HOLDING COMPANY INC.","tesorero","Treasurer","HERCIBIBELLE GONZALEZ","1982-12-03","2010-06-16","2016-03-17 08:16:04","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/101584","AMETHYST HOLDING COMPANY INC.","secretario","Secretary","LETICIA MONTOYA","1982-12-03","2010-06-16","2016-03-17 08:16:04","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/101584","AMETHYST HOLDING COMPANY INC.","director","Director","FRANCIS PEREZ","1982-12-03","2010-06-16","2016-03-17 08:16:04","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/101584","AMETHYST HOLDING COMPANY INC.","director","Director","LETICIA MONTOYA","1982-12-03","2010-06-16","2016-03-17 08:16:04","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/101584","AMETHYST HOLDING COMPANY INC.","director","Director","HERCIBIBELLE GONZALEZ","1982-12-03","2010-06-16","2016-03-17 08:16:04","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/101584","AMETHYST HOLDING COMPANY INC.","director","Director","MARTA EDGHILL","1982-12-03","2010-06-16","2016-03-17 08:16:04","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/101584","AMETHYST HOLDING COMPANY INC.","director","Director","KATIA SOLANO","1982-12-03","2010-06-16","2016-03-17 08:16:04","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/101584","AMETHYST HOLDING COMPANY INC.","vicepresidente","Vice-President","HERCIBIBELLE GONZALEZ","1982-12-03","2010-06-16","2016-03-17 08:16:04","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/101584","AMETHYST HOLDING COMPANY INC.","subsecretario","Undersecretary","MARTA EDGHILL","1982-12-03","2010-06-16","2016-03-17 08:16:04","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/101584","AMETHYST HOLDING COMPANY INC.","subsecretario","Undersecretary","KATIA SOLANO","1982-12-03","2010-06-16","2016-03-17 08:16:04","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/101584","AMETHYST HOLDING COMPANY INC.","suscriptor","Shareholder","ANA MARIA ESCOBAR","1982-12-03","2010-06-16","2016-03-17 08:16:04","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/101584","AMETHYST HOLDING COMPANY INC.","suscriptor","Shareholder","DIVA ARGELIS PATINO DE DONADO","1982-12-03","2010-06-16","2016-03-17 08:16:04","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/101584","AMETHYST HOLDING COMPANY INC.","representante","Representative","EL PRESIDENTE PUDIENDO TAMBIEN EJERCER ESE CARGO EL TESORERO O EL SECRE- TARIO EN LAS AUSENCIAS DEL PRESIDENTE O CUALQUIER PERSONA QUE LA JUNTA DIRECTIVA DESIGNE CON ESE OBJETO","1982-12-03","2010-06-16","2016-03-17 08:16:04","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/101585","SPERRY HOLDINGS INC.","agent","Legal agent","MOSSACK FONSECA & CO","1982-12-03","0000-00-00","2016-03-17 08:16:04","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/101585","SPERRY HOLDINGS INC.","secretario","Secretary","COSIGN LIMITED","1982-12-03","0000-00-00","2016-03-17 08:16:04","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/101585","SPERRY HOLDINGS INC.","suscriptor","Shareholder","ANA MARIA ESCOBAR","1982-12-03","0000-00-00","2016-03-17 08:16:04","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/101585","SPERRY HOLDINGS INC.","suscriptor","Shareholder","DIVA ARGELIS PATINO DE DONADO","1982-12-03","0000-00-00","2016-03-17 08:16:04","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/101585","SPERRY HOLDINGS INC.","director / presidente","Director/President","COSIGN SERVICES LIMITED","1982-12-03","0000-00-00","2016-03-17 08:16:04","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/101585","SPERRY HOLDINGS INC.","director / tesorero","Director/Treasurer","SPREAD SERVICES LIMITED","1982-12-03","0000-00-00","2016-03-17 08:16:04","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/101585","SPERRY HOLDINGS INC.","director","Director","INTERTRUST FIDUCIARY COMPANY LIMITED","1982-12-03","0000-00-00","2016-03-17 08:16:04","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/101585","SPERRY HOLDINGS INC.","representante","Representative","EL PRESIDENTE","1982-12-03","0000-00-00","2016-03-17 08:16:04","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/101586","AMBER REALTY INC.","agent","Legal agent","JURGEN MOSSACK","1982-12-03","0000-00-00","2016-03-17 08:16:04","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/101586","AMBER REALTY INC.","presidente","President/Chairman","JOSE ALBERTO RUIZ","1982-12-03","0000-00-00","2016-03-17 08:16:04","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/101586","AMBER REALTY INC.","tesorero","Treasurer","SHAFI ABOOBAKER","1982-12-03","0000-00-00","2016-03-17 08:16:04","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/101586","AMBER REALTY INC.","secretario","Secretary","DIVA PATINO DE DONADO","1982-12-03","0000-00-00","2016-03-17 08:16:04","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/101586","AMBER REALTY INC.","director","Director","JOSE ALBERTO RUIZ","1982-12-03","0000-00-00","2016-03-17 08:16:04","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/101586","AMBER REALTY INC.","director","Director","DIVA PATINO DE DONADO","1982-12-03","0000-00-00","2016-03-17 08:16:04","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/101586","AMBER REALTY INC.","director","Director","CORNELIO MCKAY","1982-12-03","0000-00-00","2016-03-17 08:16:04","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/101586","AMBER REALTY INC.","vicepresidente","Vice-President","DIVA ARGELIS PATINO DE DONADO Y OTROS","1982-12-03","0000-00-00","2016-03-17 08:16:04","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/101586","AMBER REALTY INC.","suscriptor","Shareholder","ANA MARIA ESCOBAR","1982-12-03","0000-00-00","2016-03-17 08:16:04","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/101586","AMBER REALTY INC.","suscriptor","Shareholder","DIVA ARGELIS PATINO DE DONADO","1982-12-03","0000-00-00","2016-03-17 08:16:04","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/101586","AMBER REALTY INC.","representante","Representative","EL PRESIDENTE, EN SU AUSENCIA EL TESORERO O EL SECRETARIO","1982-12-03","0000-00-00","2016-03-17 08:16:04","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/101587","DANE ASSOCIATES INC.","agent","Legal agent","ALEMAN,CORDERO,GALINDO & LEE 1","1982-12-03","0000-00-00","2016-03-17 08:16:04","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/101587","DANE ASSOCIATES INC.","presidente","President/Chairman","MARITZA DE ABRAHAMS","1982-12-03","0000-00-00","2016-03-17 08:16:04","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/101587","DANE ASSOCIATES INC.","tesorero","Treasurer","RAQUEL DE AGUILERA","1982-12-03","0000-00-00","2016-03-17 08:16:04","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/101587","DANE ASSOCIATES INC.","secretario","Secretary","MIRIAM RIVERA","1982-12-03","0000-00-00","2016-03-17 08:16:04","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/101587","DANE ASSOCIATES INC.","director","Director","MARITZA DE ABRAHAMS","1982-12-03","0000-00-00","2016-03-17 08:16:04","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/101587","DANE ASSOCIATES INC.","director","Director","RAQUEL DE AGUILERA","1982-12-03","0000-00-00","2016-03-17 08:16:04","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/101587","DANE ASSOCIATES INC.","director","Director","MIRIAM RIVERA","1982-12-03","0000-00-00","2016-03-17 08:16:04","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/101587","DANE ASSOCIATES INC.","suscriptor","Shareholder","ANA MARIA ESCOBAR","1982-12-03","0000-00-00","2016-03-17 08:16:04","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/101587","DANE ASSOCIATES INC.","suscriptor","Shareholder","DIVA ARGELIS PATINO DE DONADO","1982-12-03","0000-00-00","2016-03-17 08:16:04","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/101587","DANE ASSOCIATES INC.","representante","Representative","EL PRESIDENTE, EN SU AUSENCIA EL TESORERO O EL SECRETARIO","1982-12-03","0000-00-00","2016-03-17 08:16:04","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/101588","ROCK ENTERPRISES INC.","agent","Legal agent","JURGEN MOSSACK","1982-12-03","0000-00-00","2016-03-17 08:16:04","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/101588","ROCK ENTERPRISES INC.","presidente","President/Chairman","JURGEN MOSSACK","1982-12-03","0000-00-00","2016-03-17 08:16:04","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/101588","ROCK ENTERPRISES INC.","tesorero","Treasurer","JURGEN MOSSACK","1982-12-03","0000-00-00","2016-03-17 08:16:04","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/101588","ROCK ENTERPRISES INC.","secretario","Secretary","DIVA ARGELIS PATINO DE DONADO","1982-12-03","0000-00-00","2016-03-17 08:16:04","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/101588","ROCK ENTERPRISES INC.","director","Director","JURGEN MOSSACK","1982-12-03","0000-00-00","2016-03-17 08:16:04","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/101588","ROCK ENTERPRISES INC.","director","Director","DIVA ARGELIS PATINO DE DONADO","1982-12-03","0000-00-00","2016-03-17 08:16:04","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/101588","ROCK ENTERPRISES INC.","director","Director","IVETTE CAMPOS","1982-12-03","0000-00-00","2016-03-17 08:16:04","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/101588","ROCK ENTERPRISES INC.","suscriptor","Shareholder","ANA MARIA ESCOBAR","1982-12-03","0000-00-00","2016-03-17 08:16:04","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/101588","ROCK ENTERPRISES INC.","suscriptor","Shareholder","DIVA ARGELIS PATINO DE DONADO","1982-12-03","0000-00-00","2016-03-17 08:16:04","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/101588","ROCK ENTERPRISES INC.","representante","Representative","EL PRESIDENTE, EN SU AUSENCIA EL TESORERO O EL SECRETARIO","1982-12-03","0000-00-00","2016-03-17 08:16:04","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/101601","LEA FINANCE S.A.","agent","Legal agent","JURGEN MOSSACK","1982-12-03","0000-00-00","2016-03-17 08:16:02","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/101601","LEA FINANCE S.A.","presidente","President/Chairman","JURGEN MOSSACK","1982-12-03","0000-00-00","2016-03-17 08:16:02","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/101601","LEA FINANCE S.A.","tesorero","Treasurer","JURGEN MOSSACK","1982-12-03","0000-00-00","2016-03-17 08:16:02","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/101601","LEA FINANCE S.A.","secretario","Secretary","DIVA ARGELIS PATINO DE DONADO","1982-12-03","0000-00-00","2016-03-17 08:16:02","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/101601","LEA FINANCE S.A.","director","Director","JURGEN MOSSACK","1982-12-03","0000-00-00","2016-03-17 08:16:02","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/101601","LEA FINANCE S.A.","director","Director","DIVA ARGELIS PATINO DE DONADO","1982-12-03","0000-00-00","2016-03-17 08:16:02","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/101601","LEA FINANCE S.A.","director","Director","IVETTE CAMPOS","1982-12-03","0000-00-00","2016-03-17 08:16:02","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/101601","LEA FINANCE S.A.","suscriptor","Shareholder","ANA MARIA ESCOBAR","1982-12-03","0000-00-00","2016-03-17 08:16:02","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/101601","LEA FINANCE S.A.","suscriptor","Shareholder","DIVA ARGELIS PATINO DE DONADO","1982-12-03","0000-00-00","2016-03-17 08:16:02","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/101601","LEA FINANCE S.A.","representante","Representative","EL PRESIDENTE, EN SU AUSENCIA EL TESORERO O EL SECRETARIO","1982-12-03","0000-00-00","2016-03-17 08:16:02","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/101602","DJABRIT S.A.","agent","Legal agent","JURGEN MOSSACK","1982-12-03","0000-00-00","2016-03-17 08:16:02","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/101602","DJABRIT S.A.","presidente","President/Chairman","ALAN LANDEAU","1982-12-03","0000-00-00","2016-03-17 08:16:02","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/101602","DJABRIT S.A.","tesorero","Treasurer","JURGEN MOSSACK","1982-12-03","0000-00-00","2016-03-17 08:16:02","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/101602","DJABRIT S.A.","secretario","Secretary","DIVA ARGELIS PATINO DE DONADO","1982-12-03","0000-00-00","2016-03-17 08:16:02","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/101602","DJABRIT S.A.","director","Director","ALAN LANDEAU","1982-12-03","0000-00-00","2016-03-17 08:16:02","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/101602","DJABRIT S.A.","director","Director","JURGEN MOSSACK","1982-12-03","0000-00-00","2016-03-17 08:16:02","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/101602","DJABRIT S.A.","director","Director","DIVA ARGELIS PATINO DE DONADO","1982-12-03","0000-00-00","2016-03-17 08:16:02","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/101602","DJABRIT S.A.","suscriptor","Shareholder","ANA MARIA ESCOBAR","1982-12-03","0000-00-00","2016-03-17 08:16:02","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/101602","DJABRIT S.A.","suscriptor","Shareholder","DIVA ARGELIS PATINO DE DONADO","1982-12-03","0000-00-00","2016-03-17 08:16:02","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/101602","DJABRIT S.A.","representante","Representative","EL PRESIDENTE, EN SU AUSENCIA EL TESORERO O EL SECRETARIO","1982-12-03","0000-00-00","2016-03-17 08:16:02","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/101624","INVERSIONES ALMENGOR S.A.","agent","Legal agent","RAMON FONSECA MORA 1","1982-12-06","0000-00-00","2016-03-17 08:15:59","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/101624","INVERSIONES ALMENGOR S.A.","presidente","President/Chairman","RAMON ALMENGOR","1982-12-06","0000-00-00","2016-03-17 08:15:59","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/101624","INVERSIONES ALMENGOR S.A.","secretario","Secretary","WALTER BORER","1982-12-06","0000-00-00","2016-03-17 08:15:59","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/101624","INVERSIONES ALMENGOR S.A.","director","Director","RAMON ALMENGOR","1982-12-06","0000-00-00","2016-03-17 08:15:59","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/101624","INVERSIONES ALMENGOR S.A.","director","Director","WALTER BORER","1982-12-06","0000-00-00","2016-03-17 08:15:59","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/101624","INVERSIONES ALMENGOR S.A.","tesorero","Treasurer","ELIZABETH BIERMANNHOLT DE BORER","1982-12-06","0000-00-00","2016-03-17 08:15:59","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/101624","INVERSIONES ALMENGOR S.A.","suscriptor","Shareholder","BETTY GOMEZ DE CONTRERAS","1982-12-06","0000-00-00","2016-03-17 08:15:59","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/101624","INVERSIONES ALMENGOR S.A.","suscriptor","Shareholder","MARCELA ROJAS DE PEREZ","1982-12-06","0000-00-00","2016-03-17 08:15:59","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/101624","INVERSIONES ALMENGOR S.A.","director","Director","ELIZABETH BIERMANNHOLT DE BORER","1982-12-06","0000-00-00","2016-03-17 08:15:59","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/101682","CHECQUER HOLDINGS INC.","agent","Legal agent","JURGEN MOSSACK","1982-12-07","0000-00-00","2016-03-17 08:15:52","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/101682","CHECQUER HOLDINGS INC.","presidente","President/Chairman","JURGEN MOSSACK","1982-12-07","0000-00-00","2016-03-17 08:15:52","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/101682","CHECQUER HOLDINGS INC.","tesorero","Treasurer","JURGEN MOSSACK","1982-12-07","0000-00-00","2016-03-17 08:15:52","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/101682","CHECQUER HOLDINGS INC.","secretario","Secretary","DIVA ARGELIS PATINO DE DONADO","1982-12-07","0000-00-00","2016-03-17 08:15:52","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/101682","CHECQUER HOLDINGS INC.","director","Director","JURGEN MOSSACK","1982-12-07","0000-00-00","2016-03-17 08:15:52","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/101682","CHECQUER HOLDINGS INC.","director","Director","DIVA ARGELIS PATINO DE DONADO","1982-12-07","0000-00-00","2016-03-17 08:15:52","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/101682","CHECQUER HOLDINGS INC.","director","Director","IVETTE CAMPOS","1982-12-07","0000-00-00","2016-03-17 08:15:52","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/101682","CHECQUER HOLDINGS INC.","suscriptor","Shareholder","ANA MARIA ESCOBAR","1982-12-07","0000-00-00","2016-03-17 08:15:52","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/101682","CHECQUER HOLDINGS INC.","suscriptor","Shareholder","DIVA ARGELIS PATINO DE DONADO","1982-12-07","0000-00-00","2016-03-17 08:15:52","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/101682","CHECQUER HOLDINGS INC.","representante","Representative","EL PRESIDENTE","1982-12-07","0000-00-00","2016-03-17 08:15:52","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/101683","SALIX REALTY INC.","agent","Legal agent","JURGEN MOSSACK","1982-12-07","0000-00-00","2016-03-17 08:15:51","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/101683","SALIX REALTY INC.","presidente","President/Chairman","JURGEN MOSSACK","1982-12-07","0000-00-00","2016-03-17 08:15:51","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/101683","SALIX REALTY INC.","tesorero","Treasurer","JURGEN MOSSACK","1982-12-07","0000-00-00","2016-03-17 08:15:51","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/101683","SALIX REALTY INC.","secretario","Secretary","DIVA ARGELIS PATINO DE DONADO","1982-12-07","0000-00-00","2016-03-17 08:15:51","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/101683","SALIX REALTY INC.","director","Director","JURGEN MOSSACK","1982-12-07","0000-00-00","2016-03-17 08:15:51","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/101683","SALIX REALTY INC.","director","Director","DIVA ARGELIS PATINO DE DONADO","1982-12-07","0000-00-00","2016-03-17 08:15:51","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/101683","SALIX REALTY INC.","director","Director","IVETTE CAMPOS","1982-12-07","0000-00-00","2016-03-17 08:15:51","SOCIEDAD ANONIMA","0"
"https://opencorporates.com/companies/pa/101683","SALIX REALTY INC.","suscriptor","Shareholder","ANA MARIA ESCOBAR","1982-12-07","0000-00-00","2016-03-17 08:15:51","SOCIEDAD ANONIMA","1"
"https://opencorporates.com/companies/pa/101683","SALIX REALTY INC.","suscriptor","Shareholder","DIVA ARGELIS PATINO DE DONADO","1982-12-07","0000-00-00","2016-03-17 08:15:51","SOCIEDAD ANONIMA","1"
